hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
468,14:18:18,hit_468_20260730_141818.csv,512,DEFECT,HIGH,0,23,111,230,500000,4887597,4836532,-4887597,666344.8,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
469,14:18:19,hit_469_20260730_141819.csv,512,DEFECT,HIGH,0,28,114,271,500000,5580871,3765331,-5580871,-152897.0,,695,-424,坏棒 总长 1002m 任意重度敲 塑料头
470,14:18:19,hit_470_20260730_141819.csv,512,DEFECT,HIGH,0,23,112,227,500000,5013368,4720184,-5013368,473378.7,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
471,14:18:19,hit_471_20260730_141819.csv,512,DEFECT,HIGH,0,80,111,800,500000,4861451,4556590,-4861451,641410.6,,695,105,坏棒 总长 1002m 任意重度敲 塑料头
472,14:18:20,hit_472_20260730_141820.csv,512,DEFECT,HIGH,0,25,113,245,500000,5280021,4632814,-5280021,381503.0,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
473,14:18:20,hit_473_20260730_141820.csv,512,DEFECT,HIGH,0,81,111,810,500000,5202638,5202638,-4763863,960232.8,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
474,14:18:20,hit_474_20260730_141820.csv,512,DEFECT,HIGH,0,25,113,245,500000,5175313,4642206,-5175313,376643.9,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
475,14:18:21,hit_475_20260730_141821.csv,512,DEFECT,HIGH,0,23,111,230,500000,4904408,4841189,-4904408,647540.8,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
476,14:18:21,hit_476_20260730_141821.csv,512,DEFECT,HIGH,0,24,112,237,500000,5024994,4765623,-5024994,517029.5,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
477,14:18:21,hit_477_20260730_141821.csv,512,DEFECT,HIGH,0,81,111,810,500000,5245770,5245770,-4673643,942369.3,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
478,14:18:22,hit_478_20260730_141822.csv,512,DEFECT,HIGH,0,25,113,245,500000,4942790,3283090,-4942790,-97095.6,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
479,14:18:22,hit_479_20260730_141822.csv,512,DEFECT,HIGH,0,23,112,227,500000,4923386,4670467,-4923386,578970.8,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
480,14:18:22,hit_480_20260730_141822.csv,512,DEFECT,HIGH,0,82,112,811,500000,4924556,4607140,-4924556,564857.0,,695,116,坏棒 总长 1002m 任意重度敲 塑料头
481,14:18:23,hit_481_20260730_141823.csv,512,DEFECT,HIGH,0,22,112,217,500000,5499093,5499093,-4456995,1411337.5,,695,-478,坏棒 总长 1002m 任意重度敲 塑料头
482,14:18:23,hit_482_20260730_141823.csv,512,DEFECT,HIGH,0,81,112,801,500000,4941723,4440184,-4941723,535561.5,,695,106,坏棒 总长 1002m 任意重度敲 塑料头
483,14:18:23,hit_483_20260730_141823.csv,512,DEFECT,HIGH,0,24,113,235,500000,5069930,4502463,-5069930,447706.6,,695,-460,坏棒 总长 1002m 任意重度敲 塑料头
484,14:18:24,hit_484_20260730_141824.csv,512,DEFECT,HIGH,0,82,111,820,500000,5154699,5154699,-4725873,928777.2,,695,125,坏棒 总长 1002m 任意重度敲 塑料头
485,14:18:24,hit_485_20260730_141824.csv,512,DEFECT,HIGH,0,81,112,801,500000,4999489,4999489,-4805196,825466.8,,695,106,坏棒 总长 1002m 任意重度敲 塑料头
486,14:18:24,hit_486_20260730_141824.csv,512,DEFECT,HIGH,0,23,112,227,500000,5100975,5100975,-4827227,742751.4,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
487,14:18:25,hit_487_20260730_141825.csv,512,DEFECT,HIGH,0,79,110,797,500000,4873503,4873503,-4707876,800905.1,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
488,14:18:25,hit_488_20260730_141825.csv,512,DEFECT,HIGH,0,24,112,237,500000,5079434,4211967,-5079434,373756.2,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
489,14:18:25,hit_489_20260730_141825.csv,512,DEFECT,HIGH,0,80,110,808,500000,5423122,5423122,-4486047,1220703.8,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
490,14:18:26,hit_490_20260730_141826.csv,512,DEFECT,HIGH,0,82,112,811,500000,4905526,4668414,-4905526,606048.4,,695,116,坏棒 总长 1002m 任意重度敲 塑料头
491,14:18:26,hit_491_20260730_141826.csv,512,DEFECT,HIGH,0,81,111,810,500000,5306432,5306432,-4553343,1058796.0,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
492,14:18:26,hit_492_20260730_141826.csv,512,DEFECT,HIGH,0,81,111,810,500000,4786555,4786555,-4759838,723854.0,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
493,14:18:27,hit_493_20260730_141827.csv,512,DEFECT,HIGH,0,81,112,801,500000,4932499,4932499,-4828602,708584.1,,695,106,坏棒 总长 1002m 任意重度敲 塑料头
494,14:18:27,hit_494_20260730_141827.csv,512,DEFECT,HIGH,0,23,112,227,500000,4955074,4602623,-4955074,563891.2,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
495,14:18:27,hit_495_20260730_141827.csv,512,DEFECT,HIGH,0,24,112,237,500000,5053196,4453454,-5053196,468294.1,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
496,14:18:27,hit_496_20260730_141827.csv,512,DEFECT,HIGH,0,23,111,230,500000,5059055,4360849,-5059055,413334.1,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
497,14:18:28,hit_497_20260730_141828.csv,512,DEFECT,HIGH,0,24,113,235,500000,5012867,4807386,-5012867,524232.4,,695,-460,坏棒 总长 1002m 任意重度敲 塑料头
498,14:18:28,hit_498_20260730_141828.csv,512,DEFECT,HIGH,0,25,113,245,500000,5111626,4599419,-5111626,562991.8,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
499,14:18:28,hit_499_20260730_141828.csv,512,DEFECT,HIGH,0,21,110,212,500000,4633228,4191067,-4633228,652062.3,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
500,14:18:29,hit_500_20260730_141829.csv,512,DEFECT,HIGH,0,24,112,237,500000,5093578,4169002,-5093578,277979.1,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
501,14:18:29,hit_501_20260730_141829.csv,512,DEFECT,HIGH,0,24,112,237,500000,5165737,5165737,-4941547,688482.0,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
502,14:18:29,hit_502_20260730_141829.csv,512,DEFECT,HIGH,0,37,114,359,500000,2651589,2651589,-2468507,-83424.1,,695,-336,坏棒 总长 1002m 任意重度敲 塑料头
503,14:18:29,hit_503_20260730_141829.csv,512,DEFECT,HIGH,0,80,110,808,500000,5507796,5507796,-4446383,1271481.3,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
504,14:18:30,hit_504_20260730_141830.csv,512,DEFECT,HIGH,0,23,112,227,500000,5022676,4058547,-5022676,299160.9,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
505,14:18:30,hit_505_20260730_141830.csv,512,DEFECT,HIGH,0,81,111,810,500000,5323648,5323648,-4518667,1165573.4,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
506,14:18:30,hit_506_20260730_141830.csv,512,DEFECT,HIGH,0,23,111,230,500000,4922476,4247960,-4922476,406815.4,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
507,14:18:30,hit_507_20260730_141830.csv,512,DEFECT,HIGH,0,81,111,810,500000,4922713,4922713,-4721827,816224.2,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
508,14:18:31,hit_508_20260730_141831.csv,512,DEFECT,HIGH,0,81,111,810,500000,5202731,5202731,-4704736,947322.6,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
509,14:18:31,hit_509_20260730_141831.csv,512,DEFECT,HIGH,0,26,113,254,500000,5351998,3688353,-5351998,-47173.1,,695,-441,坏棒 总长 1002m 任意重度敲 塑料头
510,14:18:31,hit_510_20260730_141831.csv,512,DEFECT,HIGH,0,24,111,240,500000,4935491,3607672,-4935491,93781.2,,695,-455,坏棒 总长 1002m 任意重度敲 塑料头
511,14:18:32,hit_511_20260730_141832.csv,512,DEFECT,HIGH,0,80,110,808,500000,5056348,5056348,-4627435,957846.9,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
512,14:18:32,hit_512_20260730_141832.csv,512,DEFECT,HIGH,0,79,110,797,500000,4929448,4929448,-4690570,840793.9,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
513,14:18:32,hit_513_20260730_141832.csv,512,DEFECT,HIGH,0,24,112,237,500000,5155500,4478567,-5155500,334687.6,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
514,14:18:33,hit_514_20260730_141833.csv,512,DEFECT,HIGH,0,81,112,801,500000,4828580,4828580,-4783154,785422.9,,695,106,坏棒 总长 1002m 任意重度敲 塑料头
515,14:18:33,hit_515_20260730_141833.csv,512,DEFECT,HIGH,0,24,112,237,500000,5112494,5112494,-4928137,776528.0,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
516,14:18:33,hit_516_20260730_141833.csv,512,DEFECT,HIGH,0,80,110,808,500000,5180198,5180198,-4580264,935211.7,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
517,14:18:33,hit_517_20260730_141833.csv,512,DEFECT,HIGH,0,22,111,220,500000,4733474,4641797,-4733474,804808.1,,695,-475,坏棒 总长 1002m 任意重度敲 塑料头
518,14:18:34,hit_518_20260730_141834.csv,512,DEFECT,HIGH,0,80,110,808,500000,5480658,5480658,-4419920,1300102.3,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
519,14:18:34,hit_519_20260730_141834.csv,512,DEFECT,HIGH,0,81,111,810,500000,5292129,5292129,-4574589,1121366.6,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
520,14:18:34,hit_520_20260730_141834.csv,512,DEFECT,HIGH,0,23,112,227,500000,4991534,4789229,-4991534,644001.4,,695,-468,坏棒 总长 1002m 任意重度敲 塑料头
521,14:18:35,hit_521_20260730_141835.csv,512,DEFECT,HIGH,0,24,112,237,500000,5107539,4767411,-5107539,457169.5,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
522,14:18:35,hit_522_20260730_141835.csv,512,DEFECT,HIGH,0,80,110,808,500000,5417954,5417954,-4532715,1113509.9,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
523,14:18:35,hit_523_20260730_141835.csv,512,DEFECT,HIGH,0,25,112,247,500000,5193874,4273628,-5193874,259109.3,,695,-448,坏棒 总长 1002m 任意重度敲 塑料头
524,14:18:36,hit_524_20260730_141836.csv,512,DEFECT,HIGH,0,81,111,810,500000,5020213,5020213,-4468622,1233666.0,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
525,14:18:36,hit_525_20260730_141836.csv,512,DEFECT,HIGH,0,81,111,810,500000,5065758,5065758,-4716844,854136.9,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
526,14:18:36,hit_526_20260730_141836.csv,512,DEFECT,HIGH,0,80,111,800,500000,5042662,5042662,-4534953,1057013.0,,695,105,坏棒 总长 1002m 任意重度敲 塑料头
527,14:18:36,hit_527_20260730_141836.csv,512,DEFECT,HIGH,0,80,110,808,500000,4631865,4631865,-4575601,866237.2,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
528,14:18:37,hit_528_20260730_141837.csv,512,DEFECT,HIGH,0,24,112,237,500000,4980812,3983114,-4980812,369253.3,,695,-458,坏棒 总长 1002m 任意重度敲 塑料头
529,14:18:37,hit_529_20260730_141837.csv,512,DEFECT,HIGH,0,79,110,797,500000,4704841,4704841,-4585137,877613.2,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
530,14:18:37,hit_530_20260730_141837.csv,512,DEFECT,HIGH,0,22,110,222,500000,5084374,5084374,-4718472,757560.8,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
531,14:18:37,hit_531_20260730_141837.csv,512,DEFECT,HIGH,0,26,113,254,500000,5352956,3463430,-5352956,-191096.1,,695,-441,坏棒 总长 1002m 任意重度敲 塑料头
532,14:18:38,hit_532_20260730_141838.csv,512,DEFECT,HIGH,0,80,110,808,500000,4833161,4833161,-4681029,702726.7,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
533,14:18:38,hit_533_20260730_141838.csv,512,DEFECT,HIGH,0,80,111,800,500000,5053497,5053497,-4733016,848747.3,,695,105,坏棒 总长 1002m 任意重度敲 塑料头
534,14:18:38,hit_534_20260730_141838.csv,512,DEFECT,HIGH,0,79,111,790,500000,4804633,4804633,-4681336,762107.5,,695,95,坏棒 总长 1002m 任意重度敲 塑料头
535,14:18:39,hit_535_20260730_141839.csv,512,DEFECT,HIGH,0,80,111,800,500000,5457086,5457086,-4665404,1060745.3,,695,105,坏棒 总长 1002m 任意重度敲 塑料头
536,14:18:39,hit_536_20260730_141839.csv,512,DEFECT,HIGH,0,23,111,230,500000,4887999,4557078,-4887999,479074.8,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
537,14:18:39,hit_537_20260730_141839.csv,512,DEFECT,HIGH,0,78,110,787,500000,4669690,4664756,-4669690,708093.5,,695,92,坏棒 总长 1002m 任意重度敲 塑料头
538,14:18:39,hit_538_20260730_141839.csv,512,DEFECT,HIGH,0,80,111,800,500000,4843785,4843785,-4766891,673367.4,,695,105,坏棒 总长 1002m 任意重度敲 塑料头
539,14:18:40,hit_539_20260730_141840.csv,512,DEFECT,HIGH,0,76,108,783,500000,5232674,5232674,-3932576,1122346.3,,695,88,坏棒 总长 1002m 任意重度敲 塑料头
540,14:18:40,hit_540_20260730_141840.csv,512,DEFECT,HIGH,0,79,111,790,500000,4757976,4661336,-4757976,666113.3,,695,95,坏棒 总长 1002m 任意重度敲 塑料头
541,14:18:40,hit_541_20260730_141840.csv,512,DEFECT,HIGH,0,80,110,808,500000,5304421,5304421,-4536569,1026105.4,,695,113,坏棒 总长 1002m 任意重度敲 塑料头
542,14:18:41,hit_542_20260730_141841.csv,512,DEFECT,HIGH,0,79,110,797,500000,4966163,4966163,-4530438,876842.0,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
543,14:18:41,hit_543_20260730_141841.csv,512,DEFECT,HIGH,0,78,110,787,500000,4798004,4798004,-4483072,788225.1,,695,92,坏棒 总长 1002m 任意重度敲 塑料头
544,14:18:41,hit_544_20260730_141841.csv,512,DEFECT,HIGH,0,76,108,783,500000,5269758,5269758,-4096096,1109376.8,,695,88,坏棒 总长 1002m 任意重度敲 塑料头
545,14:18:42,hit_545_20260730_141842.csv,512,DEFECT,HIGH,0,78,109,795,500000,5440940,5440940,-4193814,1213472.9,,695,100,坏棒 总长 1002m 任意重度敲 塑料头
546,14:18:42,hit_546_20260730_141842.csv,512,DEFECT,HIGH,0,43,108,443,500000,4833070,4833070,-4491033,689759.8,,695,-252,坏棒 总长 1002m 任意重度敲 塑料头
547,14:18:42,hit_547_20260730_141842.csv,512,DEFECT,HIGH,0,79,111,790,500000,5024806,5024806,-4627447,857058.5,,695,95,坏棒 总长 1002m 任意重度敲 塑料头
548,14:18:42,hit_548_20260730_141842.csv,512,DEFECT,HIGH,0,77,109,785,500000,4952611,4952611,-4225053,980722.8,,695,90,坏棒 总长 1002m 任意重度敲 塑料头
549,14:18:43,hit_549_20260730_141843.csv,512,DEFECT,HIGH,0,41,108,422,500000,4582739,3692772,-4582739,213255.5,,695,-273,坏棒 总长 1002m 任意重度敲 塑料头
550,14:18:43,hit_550_20260730_141843.csv,512,DEFECT,HIGH,0,78,109,795,500000,5165959,5165959,-4355889,974570.2,,695,100,坏棒 总长 1002m 任意重度敲 塑料头
551,14:18:43,hit_551_20260730_141843.csv,512,DEFECT,HIGH,0,21,109,214,500000,4701045,4221712,-4701045,367819.7,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
552,14:18:44,hit_552_20260730_141844.csv,512,DEFECT,HIGH,0,76,108,783,500000,4772026,4772026,-4391795,693211.8,,695,88,坏棒 总长 1002m 任意重度敲 塑料头
553,14:18:44,hit_553_20260730_141844.csv,512,DEFECT,HIGH,0,39,108,402,500000,4526460,3789645,-4526460,192152.8,,695,-293,坏棒 总长 1002m 任意重度敲 塑料头
554,14:18:44,hit_554_20260730_141844.csv,512,DEFECT,HIGH,0,21,109,214,500000,4553224,3953595,-4553224,277403.9,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
555,14:18:44,hit_555_20260730_141844.csv,512,DEFECT,HIGH,0,43,108,443,500000,5133467,5133467,-4295601,872446.8,,695,-252,坏棒 总长 1002m 任意重度敲 塑料头
556,14:18:45,hit_556_20260730_141845.csv,512,DEFECT,HIGH,0,21,109,214,500000,4490420,4473140,-4490420,509576.0,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
557,14:18:45,hit_557_20260730_141845.csv,512,DEFECT,HIGH,0,21,109,214,500000,4788907,4788907,-4588241,686128.6,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
558,14:18:45,hit_558_20260730_141845.csv,512,DEFECT,HIGH,0,39,111,390,500000,4149616,2739465,-4149616,-300332.2,,695,-305,坏棒 总长 1002m 任意重度敲 塑料头
559,14:18:46,hit_559_20260730_141846.csv,512,DEFECT,HIGH,0,78,109,795,500000,5021014,5021014,-4474974,788776.1,,695,100,坏棒 总长 1002m 任意重度敲 塑料头
560,14:18:46,hit_560_20260730_141846.csv,512,DEFECT,HIGH,0,42,108,432,500000,4475864,4448700,-4475864,505162.5,,695,-263,坏棒 总长 1002m 任意重度敲 塑料头
561,14:18:46,hit_561_20260730_141846.csv,512,DEFECT,HIGH,0,79,110,797,500000,5104830,5104830,-4387050,928394.2,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
562,14:18:47,hit_562_20260730_141847.csv,512,DEFECT,HIGH,0,43,108,443,500000,4733261,4733261,-4376386,709145.4,,695,-252,坏棒 总长 1002m 任意重度敲 塑料头
563,14:18:47,hit_563_20260730_141847.csv,512,DEFECT,HIGH,0,24,111,240,500000,5127714,4021359,-5127714,251315.9,,695,-455,坏棒 总长 1002m 任意重度敲 塑料头
564,14:18:47,hit_564_20260730_141847.csv,512,DEFECT,HIGH,0,76,108,783,500000,5097425,5097425,-4036867,954240.5,,695,88,坏棒 总长 1002m 任意重度敲 塑料头
565,14:18:47,hit_565_20260730_141847.csv,512,DEFECT,HIGH,0,35,111,350,500000,2694371,2694371,-2368802,-93265.2,,695,-345,坏棒 总长 1002m 任意重度敲 塑料头
566,14:18:48,hit_566_20260730_141848.csv,512,DEFECT,HIGH,0,22,110,222,500000,4847453,4741459,-4847453,605651.5,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
567,14:18:48,hit_567_20260730_141848.csv,512,DEFECT,HIGH,0,22,110,222,500000,5136501,5136501,-4814823,783285.6,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
568,14:18:48,hit_568_20260730_141848.csv,512,DEFECT,HIGH,0,21,109,214,500000,4587463,4453740,-4587463,564828.2,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
569,14:18:49,hit_569_20260730_141849.csv,512,DEFECT,HIGH,0,78,110,787,500000,4943107,4943107,-4507210,874302.8,,695,92,坏棒 总长 1002m 任意重度敲 塑料头
570,14:18:49,hit_570_20260730_141849.csv,512,DEFECT,HIGH,0,23,111,230,500000,5000874,3996697,-5000874,278082.7,,695,-465,坏棒 总长 1002m 任意重度敲 塑料头
571,14:18:49,hit_571_20260730_141849.csv,512,DEFECT,HIGH,0,22,111,220,500000,4632012,3081545,-4632012,-57470.3,,695,-475,坏棒 总长 1002m 任意重度敲 塑料头
572,14:18:49,hit_572_20260730_141849.csv,512,DEFECT,HIGH,0,21,110,212,500000,5074915,5074915,-4393236,1111534.9,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
573,14:18:50,hit_573_20260730_141850.csv,512,DEFECT,HIGH,0,24,111,240,500000,4971517,4098555,-4971517,268998.8,,695,-455,坏棒 总长 1002m 任意重度敲 塑料头
574,14:18:50,hit_574_20260730_141850.csv,512,DEFECT,HIGH,0,78,110,787,500000,5225650,5225650,-4221945,1263212.6,,695,92,坏棒 总长 1002m 任意重度敲 塑料头
575,14:18:50,hit_575_20260730_141850.csv,512,DEFECT,HIGH,0,25,113,245,500000,4740629,2961143,-4740629,-185124.0,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
576,14:18:50,hit_576_20260730_141850.csv,512,DEFECT,HIGH,0,22,111,220,500000,4571883,3052528,-4571883,-8918.8,,695,-475,坏棒 总长 1002m 任意重度敲 塑料头
577,14:18:51,hit_577_20260730_141851.csv,512,DEFECT,HIGH,0,21,110,212,500000,4722075,4722075,-4480961,789840.0,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
578,14:18:51,hit_578_20260730_141851.csv,512,DEFECT,HIGH,0,76,108,783,500000,5522138,5522138,-3987439,1234715.4,,695,88,坏棒 总长 1002m 任意重度敲 塑料头
579,14:18:51,hit_579_20260730_141851.csv,512,DEFECT,HIGH,0,43,109,438,500000,4514946,4471482,-4514946,610572.8,,695,-257,坏棒 总长 1002m 任意重度敲 塑料头
580,14:18:52,hit_580_20260730_141852.csv,512,DEFECT,HIGH,0,22,111,220,500000,4809105,4522680,-4809105,544101.2,,695,-475,坏棒 总长 1002m 任意重度敲 塑料头
581,14:18:52,hit_581_20260730_141852.csv,512,DEFECT,HIGH,0,21,110,212,500000,5035674,5035674,-4382089,994897.7,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
582,14:18:52,hit_582_20260730_141852.csv,512,DEFECT,HIGH,0,22,110,222,500000,4761642,4207093,-4761642,447563.6,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
583,14:18:52,hit_583_20260730_141852.csv,512,DEFECT,HIGH,0,21,111,210,500000,4639450,4314160,-4639450,543276.9,,695,-485,坏棒 总长 1002m 任意重度敲 塑料头
584,14:18:53,hit_584_20260730_141853.csv,512,DEFECT,HIGH,0,21,110,212,500000,4500338,4500338,-4484314,671312.3,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
585,14:18:53,hit_585_20260730_141853.csv,512,DEFECT,HIGH,0,21,110,212,500000,4877483,4877483,-4528335,883630.5,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
586,14:18:53,hit_586_20260730_141853.csv,512,DEFECT,HIGH,0,21,109,214,500000,4518759,3527388,-4518759,170719.7,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
587,14:18:53,hit_587_20260730_141853.csv,512,DEFECT,HIGH,0,75,108,773,500000,5059929,5059929,-4014217,910617.3,,695,78,坏棒 总长 1002m 任意重度敲 塑料头
588,14:18:54,hit_588_20260730_141854.csv,512,DEFECT,HIGH,0,21,109,214,500000,4640815,4640815,-4419295,725991.9,,695,-481,坏棒 总长 1002m 任意重度敲 塑料头
589,14:18:54,hit_589_20260730_141854.csv,512,DEFECT,HIGH,0,79,111,790,500000,4984816,4984816,-4543472,899964.0,,695,95,坏棒 总长 1002m 任意重度敲 塑料头
590,14:18:54,hit_590_20260730_141854.csv,512,DEFECT,HIGH,0,22,110,222,500000,4719758,4542134,-4719758,587014.5,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
591,14:18:55,hit_591_20260730_141855.csv,512,DEFECT,HIGH,0,22,110,222,500000,4910670,4910670,-4731828,699840.4,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
592,14:18:55,hit_592_20260730_141855.csv,512,DEFECT,HIGH,0,21,110,212,500000,4659019,4397870,-4659019,567341.1,,695,-483,坏棒 总长 1002m 任意重度敲 塑料头
593,14:18:55,hit_593_20260730_141855.csv,512,DEFECT,HIGH,0,22,110,222,500000,4722774,4041577,-4722774,401096.3,,695,-473,坏棒 总长 1002m 任意重度敲 塑料头
594,14:19:00,hit_594_20260730_141900.csv,512,DEFECT,HIGH,0,85,115,817,500000,4226692,4050175,-4226692,263989.1,,695,122,坏棒 总长 1002m 任意重度敲 塑料头
595,14:19:00,hit_595_20260730_141900.csv,512,DEFECT,HIGH,0,83,113,813,500000,5058082,5058082,-3666347,1063245.9,,695,118,坏棒 总长 1002m 任意重度敲 塑料头
596,14:19:00,hit_596_20260730_141900.csv,512,DEFECT,HIGH,0,21,114,203,500000,4710528,4710528,-3960276,482542.6,,695,-492,坏棒 总长 1002m 任意重度敲 塑料头
597,14:19:00,hit_597_20260730_141900.csv,512,DEFECT,HIGH,0,84,114,815,500000,4144552,4144552,-3826561,407099.6,,695,120,坏棒 总长 1002m 任意重度敲 塑料头
598,14:19:01,hit_598_20260730_141901.csv,512,DEFECT,HIGH,0,84,113,823,500000,4735203,4735203,-3488890,634639.0,,695,128,坏棒 总长 1002m 任意重度敲 塑料头
599,14:19:04,hit_599_20260730_141904.csv,512,DEFECT,HIGH,0,25,114,242,500000,5105924,4003224,-5105924,151936.7,,695,-453,坏棒 总长 1002m 任意重度敲 塑料头
600,14:19:04,hit_600_20260730_141904.csv,512,DEFECT,HIGH,0,81,111,810,500000,4667300,4534474,-4667300,599641.3,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
601,14:19:04,hit_601_20260730_141904.csv,512,DEFECT,HIGH,0,81,111,810,500000,4785918,4785918,-4548924,814027.0,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
602,14:19:04,hit_602_20260730_141904.csv,512,DEFECT,HIGH,0,25,115,240,500000,5203316,4361006,-5203316,610121.9,,695,-455,坏棒 总长 1002m 任意重度敲 塑料头
603,14:19:05,hit_603_20260730_141905.csv,512,DEFECT,HIGH,0,79,110,797,500000,4718471,4718471,-4342050,871817.2,,695,102,坏棒 总长 1002m 任意重度敲 塑料头
604,14:19:05,hit_604_20260730_141905.csv,512,DEFECT,HIGH,0,81,111,810,500000,4752782,4752782,-4564184,739330.2,,695,115,坏棒 总长 1002m 任意重度敲 塑料头
605,14:19:05,hit_605_20260730_141905.csv,512,DEFECT,HIGH,0,82,112,811,500000,4753335,4712759,-4753335,767558.5,,695,116,坏棒 总长 1002m 任意重度敲 塑料头
606,14:19:05,hit_606_20260730_141905.csv,512,DEFECT,HIGH,0,81,112,801,500000,4770239,4770239,-4599334,932002.2,,695,106,坏棒 总长 1002m 任意重度敲 塑料头
607,14:19:06,hit_607_20260730_141906.csv,512,DEFECT,HIGH,0,30,119,277,500000,5730429,4475770,-5730429,502014.8,,695,-418,坏棒 总长 1002m 任意重度敲 塑料头
608,14:19:06,hit_608_20260730_141906.csv,512,DEFECT,HIGH,0,82,112,811,500000,4780705,4780705,-4724858,952492.7,,695,116,坏棒 总长 1002m 任意重度敲 塑料头
609,14:19:06,hit_609_20260730_141906.csv,512,DEFECT,HIGH,0,21,112,207,500000,4466576,4102633,-4466576,345101.8,,695,-488,坏棒 总长 1002m 任意重度敲 塑料头
610,14:19:06,hit_610_20260730_141906.csv,512,DEFECT,HIGH,0,25,113,245,500000,5082817,3939410,-5082817,10845.5,,695,-450,坏棒 总长 1002m 任意重度敲 塑料头
611,14:19:07,hit_611_20260730_141907.csv,512,DEFECT,HIGH,0,25,112,247,500000,5149691,4159012,-5149691,107710.4,,695,-448,坏棒 总长 1002m 任意重度敲 塑料头
612,14:19:07,hit_612_20260730_141907.csv,512,DEFECT,HIGH,0,30,115,288,500000,5757913,4039163,-5757913,-330755.9,,695,-407,坏棒 总长 1002m 任意重度敲 塑料头
613,14:19:07,hit_613_20260730_141907.csv,512,DEFECT,HIGH,0,82,112,811,500000,4449725,4266282,-4449725,405176.5,,695,116,坏棒 总长 1002m 任意重度敲 塑料头
